X,Y,Z
-4.909721567528071,-5.990644544264246,20.68608838985628
-4.96615917979067,-6.142455894942389,20.560867829667977
-5.027357626870894,-6.29870534826339,20.442901838299015
-5.093302257835814,-6.45943645077866,20.3324469608849
-5.163981112539565,-6.6246863995959915,20.229772402728077
-5.2393844489549934,-6.794484384633983,20.13516043073908
-5.31950417423004,-6.968849803660493,20.048906599871973
-5.404333263889671,-7.147790408950121,19.971320062525226
-5.493865097900555,-7.331300328992459,19.902723725585375
-5.588092695945782,-7.519357964827898,19.84345416992484
-5.68700794444,-7.711923760367898,19.793861695073375
-5.790600710557383,-7.908937856766339,19.754310035967535
-5.898857872422985,-8.11031762962565,19.725175857257263
-6.011762314503255,-8.315955021043527,19.70684832202209
-6.129291804570964,-8.525713858551256,19.699728136943772
-6.251417798322334,-8.73942699315875,19.70422645918719
-6.378104168400208,-8.956893227481793,19.720763675025783
-6.5093058443337135,-9.177874410114823,19.74976753037205
-6.644967358063048,-9.40209218571659,19.79167117723488
-6.785021305102674,-9.629224703627187,19.846910815926538
-6.92938676541512,-9.858903701747025,19.91592264706418
-7.077967570310861,-10.090711009106645,19.999139688448896
-7.230650533685981,-10.324175395709382,20.09698794526561
-7.387303687449572,-10.558769955313775,20.209881930003412
-7.54777435393252,-10.793909053631573,20.338219760620472
-7.711887246576648,-11.028945784707513,20.48237772207956
-7.879442499358327,-11.263169688905016,20.64270407447042
-8.050213769879202,-11.495805292106374,20.819512308490506
-8.223946299537795,-11.726010911012308,21.013073725091154
-8.400355051534598,-11.95287811417884,21.223609540631344
-8.579122970984281,-12.17543215450154,21.451282451226536
-8.759899281298669,-12.392633156249058,21.696187459360434
-8.942298091300682,-12.603378716197271,21.958342685218064
-9.125897038831987,-12.806507281721204,22.2376792953056
-9.310236404902316,-13.00080326487993,22.534032073996446
-9.494818355198596,-13.185003385056408,22.84712904655341
-9.679106737864268,-13.357804653816263,23.176582163591622
-9.862527210263798,-13.517874111469414,23.52187770395547
-10.044467910921183,-13.663860096131941,23.882367790824283
-10.224280719002257,-13.794405381233906,24.257262853750547
-10.401283070884519,-13.90816210098551,24.645624876318752
-10.574760520299845,-14.003807772846848,25.046363152396335
-10.74396998065462,-14.080063932635277,25.45823074692315
-10.908143683065049,-14.13571437804262,25.879824459464622
-11.06649395748541,-14.169625653662205,26.309586608600085
-11.218218715129858,-14.18076809940219,26.74580942527066
-11.362507752306275,-14.168236695858496,27.186643083237485
-11.498549735557127,-14.13127143378131,27.63010687657951
-11.625539813919449,-14.069277549958423,28.07410324062157
-11.742687832004425,-13.981844076995948,28.516435401405843
-11.849226968492356,-13.868760244413114,28.95482803720781
-11.94442279338183,-13.730029625533923,29.386951204858224
-12.027582316357018,-13.565880979895548,29.81044603520031
-12.098063248228138,-13.37677556947355,30.222953501308908
-12.155282882096175,-13.163410324503854,30.622143843433648
-12.198726734601964,-12.92671667073079,31.00574748610525
-12.22795648213331,-12.667854701377697,31.3715855137906
-12.242617198315685,-12.38820275613546,31.717599848898285
-12.24244354527674,-12.089342587588614,32.04188148072218
-12.227264907713103,-11.773039777264415,32.342697006760055
-12.197009164372957,-11.441220689410757,32.618511615829426
-12.151705064864913,-11.0959459727808,32.86800847861549
-12.091483195094911,-10.73938134901212,33.090104221677095
-12.01657535056558,-10.37376653561366,33.2839595082086
-11.927312408376926,-10.001383147393614,33.44898483778982
-11.824120781060037,-9.624522408580734,33.58484167183778
-11.707517415400636,-9.245453455765972,33.691438527389444
-11.578103543615379,-8.866393183528405,33.76892261215526
-11.436557353685547,-8.48947819640977,33.817667499819805
-11.28362566328738,-8.116739587285785,33.838256978651486
-11.120114873928372,-7.750081051603283,33.83146601258811
-10.94688140070884,-7.391260533978185,33.79823944666622
-10.76482173887261,-7.041875856792641,33.73966894394263
-10.57486243121605,-6.70335426874042,33.656969089865626
-10.377950104827232,-6.376945768242708,33.55145320785806
-10.175041758167927,-6.0637202975764115,33.42450948505405
-9.967095480443168,-5.764568317955007,33.277578036629876
-9.755061711872383,-5.480204428340096,33.11212923489303
-9.539875193309927,-5.2111738151754325,32.92964379766884
-9.322447678307693,-4.957860902280304,32.73159484748037
-9.103661449884406,-4.7204998267800775,32.519432041390715
-8.884363727240064,-4.499186363245203,32.29456804048988
-8.665361947226291,-4.293890759281021,32.05836721549356
-8.447419880428166,-4.104471196817128,31.812136429820622
-8.231254668343643,-3.930687456180062,31.5571181672586
-8.017534608714191,-3.7722145114475776,31.294485395608877
-7.806877740571152,-3.6286557828811676,31.02533834138294
-7.599851116112104,-3.499555842038806,30.750702799060594
-7.396970716812306,-3.384412404671176,30.471529839335062
-7.198701936230478,-3.2826874858478514,30.188696689384365
-7.005460562052207,-3.1938176365691877,29.90300858928304
-6.817614185423247,-3.117223213906486,29.615201431778882
-6.6354839653658635,-3.052316666954908,29.325944998772425
-6.4593467060032115,-2.9985098454845773,29.035846692628493
-6.28943713289923,-2.9552203551034775,28.745455491364723
-6.125950372926869,-2.921877007638354,28.45526615609548
-5.969044549034685,-2.8979244122699463,28.16572349354171
-5.818843449431263,-2.8828267750445637,27.877226604882235
-5.675439235611322,-2.8760709756210083,27.590133063206146
-5.538895155508935,-2.8771689756944085,27.30476296581418
-5.409248223819107,-2.8856596404031967,27.021402805948693
-5.286511845752009,-2.9011100417252154,26.74030914098947
-5.1706783695472875,-2.9231162920701426,26.461712046049946
-5.061721541578276,-2.9513039885264507,26.18581833301515
-4.959598853922839,-2.9853283083398714,25.912814527579535
-4.8642537758184154,-3.0248738363191032,25.642869622815386
-4.775617865334391,-3.0696541165369005,25.376137604163965
-4.693612746853075,-3.1194110191445,25.112759751464637
-4.6181519565777345,-3.173913966911908,24.852866747223242
-4.549142661014079,-3.232958998500094,24.59658058789168
-4.48648723999566,-3.2963677475610806,24.344016319017385
-4.430084742172521,-3.363986362752772,24.095283622289426
-4.37983221586115,-3.43568435098069,23.85048824912643
-4.335625914180626,-3.511353387668432,23.60973332064904
-4.297362389835476,-3.590906133379261,23.37312054012356
-4.264939470881509,-3.674275035295626,23.140751290085177
-4.238257136368194,-3.7614110792671194,22.91272762963593
-4.2172182853006515,-3.8522826296230197,22.68915325046856
-4.20172941202906,-3.946874220941585,22.470134346187695
-4.1917011911551425,-4.045185402364624,22.255780445975404
-4.1870489771201225,-4.1472295869220295,22.0462052015826
-4.187693225197601,-4.253032917819326,21.841527139661572
-4.193559836595866,-4.362633159896199,21.641870393766524
-4.204580430832087,-4.47607859626695,21.447365411633747
-4.2206925544180995,-4.5934269442485265,21.258149654288022
-4.241839825083703,-4.714744272069264,21.074368283028363
-4.267972014983503,-4.840103916323797,20.89617484043253
-4.299045082042143,-4.969585405098513,20.72373193983778
-4.335021142066636,-5.103273357337914,20.557211944463905
-4.375868383930722,-5.241256349234117,20.396797636923676
-4.421560945504299,-5.383625777711011,20.24268291546433
-4.472078728542191,-5.530474680083443,20.095073476838966
-4.527407167160112,-5.681896483994033,19.954187490496246
-4.587536946539626,-5.837983723308525,19.82025628009693
-4.652463670228307,-5.998826682193975,19.693524994869584
-4.722187473517578,-6.1645119352004665,19.5742532534064
-4.796712586824648,-6.335120831135782,19.462715780164896
-4.876046840237473,-6.510727842370083,19.359203004655107
-4.960201109538262,-6.691398816588299,19.264021616950306
-5.049188700703601,-6.877189096007017,19.177495074397477
-5.143024670072837,-7.0681414945083345,19.099964042094964
-5.241725076893896,-7.264284133955004,19.03178673474346
-5.345306159010998,-7.465628104751655,18.97333917700707
-5.453783434193592,-7.672164974602729,18.925015312941767
-5.567170716920062,-7.883864103035782,18.887226981002684
-5.6854790484080135,-8.10066977492503,18.86040370662039
-5.808715536573251,-8.322498161623066,18.8449922682296
-5.936882093105828,-8.549234054066254,18.84145604669912
-6.069974079043444,-8.78072746071747,18.850274057609635
-6.2079788345213585,-9.016789974014417,18.871939682511698
-6.350874105454103,-9.257190997998002,18.906959020202592
-6.4986263615478235,-9.501653841387464,18.955848812405836
-6.651188988334328,-9.74985162065618,19.019133914207497
-6.808500391493421,-10.001403183534856,19.097344233824312
-6.970481961938958,-10.255868867198553,19.19101109076352
-7.137035958371236,-10.512746358557491,19.300662961525283
-7.30804328609095,-10.771466614355816,19.426820531710266
-7.4833611690621495,-11.031389867869466,19.569990993793468
-7.662820793391588,-11.291802047561573,19.7306616507058
-7.846224836376245,-11.551911368825394,19.909292570111006
-8.033345020032622,-11.810845577487477,20.106308555734156
-8.223919633391453,-12.067649757283537,20.32209016899305
-8.417651075139085,-12.321284892741073,20.55696387616735
-8.61420352677242,-12.570627510216223,20.81119161376899
-8.813200663040424,-12.814470337324703,21.08495919734617
-9.014223621268403,-13.05152436474186,21.378364524147724
-9.216809156905718,-13.280422459348696,21.691404879039553
-9.420448110788842,-13.499724668411972,22.023963939523934
-9.624584290926279,-13.707925371432799,22.375798907291614
-9.828613764632216,-13.903462798182398,22.746527100775317
-10.031884723090934,-14.084730308528034,23.13561361421343
-10.233697976546818,-14.250090376872436,23.54235934523641
-10.43330812647112,-14.3978907978539,23.96589009053463
-10.629925565227888,-14.52648343255678,24.40514725654099
-10.822719326717325,-14.634245002704828,24.858880664696137
-11.010820886498403,-14.71960006460775,25.32564386864088
-11.193328941382081,-14.781046056126861,25.803792213059552
-11.36931515128579,-14.817179483109816,26.291484273222046
-11.537831038260194,-14.826723549028946,26.786687435208254
-11.697915750540723,-14.808555640112488,27.287187171634002
-11.848604982161437,-14.761735202119937,27.790601371346398
-11.988940525389431,-14.685530090388228,28.294398128787304
-12.117980893571247,-14.579441378894808,28.795919449696537
-12.234812343101744,-14.443225522120063,29.292407955907205
-12.338560526920734,-14.27691260499732,29.781038941342786
-12.428402226509094,-14.080820949817268,30.25895468914351
-12.503577160415011,-13.855565686692376,30.72330258923468
-12.563399537815268,-13.602062485818717,31.17127479400304
-12.607269036039655,-13.32152514411952,31.60014867932464
-12.634680954904788,-13.015455738701354,32.007327857118526
-12.64523526089003,-12.68562923030094,32.39038135028981
-12.638644284785999,-12.334071972131179,32.74708036980204
-12.614738853110678,-11.963033768014562,33.07543191404967
-12.573472605889997,-11.574955013065301,33.37370751878394
-12.514924408632615,-11.172429935817895,33.64046650728914
-12.43929878801509,-10.758166221093354,33.87457343714339
-12.34692426124234,-10.334942618578454,34.075208634413094
-12.238249746318278,-9.905566087660574,34.24187219336534
-12.113838982713952,-9.472828936209813,34.37438112114044
-11.974363184895175,-9.039467845590632,34.47285997805931
-11.820592177740826,-8.60812554509163,34.53772587062511
-11.653384087009119,-8.181316116287393,34.56966782107993
-11.473674018159494,-7.761394825621673,34.569622063708486
-11.282461919871288,-7.350532748692295,34.53874389817295
-11.080799900291815,-6.950697099945844,34.47837692066485
-10.86977940583887,-6.563636438796216,34.39002127463796
-10.650518336940758,-6.190872081996905,34.275300946944995
-10.424148604488453,-5.833693993895404,34.13593202222593
-10.191804146494519,-5.493161898987615,33.97369192166365
-9.954609720994258,-5.170110505728044,33.79039067034432
-9.713670583239276,-4.865158488663709,33.58784456134487
-9.470063184020306,-4.578720546909476,33.36785264224892
-9.224826975872526,-4.311021878234563,33.132176259718854
-8.978957366553313,-4.062114457405565,32.882521754990975
-8.733399844734633,-3.831894528877458,32.62052631530415
-8.489045263180532,-3.6201207097283694,32.34774689357094
-8.246726240395114,-3.4264322576286523,32.065652007545495
-8.00721462339937,-3.25036706903118,31.775616189236217
-7.771219935891354,-3.0913790531950487,31.478916806624223
-7.539388740014889,-2.9488546593713494,31.17673300760819
-7.312304792576526,-2.822128231615962,30.870146384825226
-7.090489921189511,-2.710496181692138,30.560143155324635
-6.874405516298299,-2.6132298182324085,30.24761752984909
-6.664454542741578,-2.5295868083643156,29.933376004921318
-6.460983977840137,-2.458821271027169,29.61814233461367
-6.2642875895551855,-2.40019253551707,29.30256296736135
-6.074608974839708,-2.3529726238269544,28.98721275964392
-5.892144785942367,-2.3164525310764077,28.67260081241081
-5.71704807467255,-2.289947396552624,28.359176288342223
-5.5494317047095985,-2.272800654052789,28.04733412102622
-5.389371774974325,-2.264387267384142,27.73742052005979
-5.2369110129872425,-2.264116149076932,27.4297382150521
-5.092062102490813,-2.2714318627403163,27.124551397031027
-4.954810916476677,-2.2858156990784164,26.822090330779456
-4.825119631975279,-2.306786212521965,26.522555622910904
-4.702929704631833,-2.3338993154180523,26.226122140340177
-4.58816470885063,-2.366747914311444,25.932942587357342
-4.480732981469267,-2.404961386466939,25.64315074782805
-4.38053012173322,-2.448204687959048,25.35686440042472
-4.287441344589824,-2.4961772375524767,25.07418797382192
-4.201343622534453,-2.548611731163236,24.795214884375362
-4.122107683070692,-2.6052727829937092,24.520029648141477
-4.049599834790337,-2.6659555090984366,24.24870975836119
-3.9836836295578384,-2.730484068389674,23.981327355221325
-3.9242213853463364,-2.7987101536090315,23.71795071885527
-3.8710755470436977,-2.8705114962912566,23.458645600036444
-3.8241099136080257,-2.9457903746973138,23.203476414556466
-3.783190735321774,-3.0244721416510636,22.95250731443289
-3.7481876827160026,-3.106503797256025,22.705803161298125
-3.718974702114335,-3.191852591669952,22.46343041115609
-3.6954307598679406,-3.2805046967599183,22.2254579373809
-3.6774404904366094,-3.3724638830616183,21.99195777852419
-3.664894749350772,-3.467750287670903,21.76300586182329
-3.6576910717627977,-3.566399237237063,21.5386826855516
-3.655734066282437,-3.6684600762867285,21.319073973042357
-3.658935720461118,-3.7739950990117896,21.104271322250636
-3.667215651904493,-3.8830784685623185,20.894372836171378
-3.6805012857860415,-3.995795219445446,20.689483763094522
-3.6987279832696642,-4.11224026061939,20.48971713385773
-3.721839109874339,-4.2325174206947,20.295194415135285
-3.749786056820317,-4.356738504118365,20.106046173163392
-3.7825282171910923,-4.485022359652776,19.9224127572423
-3.8200329166032914,-4.617493948534725,19.744445002202305
-3.8622752999885424,-4.754283406607177,19.57230495474033
-3.9092381791697575,-4.8955250867726,19.40616662251282
-3.960911841113778,-5.041356572256207,19.24621674709383
-4.017293815809513,-5.191917650124993,19.09265560118476
-4.078388604009859,-5.3473492321996225,18.9456978076496
-4.1442073644226065,-5.507792211107219,18.805573179241463
-4.2147675580496715,-5.673386237803887,18.67252757416167
-4.290092548426859,-5.844268407235726,18.546823765460044
-4.370211154156001,-6.020571835711501,18.428742312976325
-4.4551571528995355,-6.202424118411098,18.31858243969744
-4.54496872692244,-6.389945645217919,18.216662887354392
-4.639687855186876,-6.5832477672022165,18.123322762777086
-4.739359635412904,-6.78243078637095,18.038922329868285
-4.8440315434939825,-6.987581764068108,17.96384377059007
-4.9537526097082125,-7.198772119299973,17.898491846829863
-5.068572520438865,-7.416055011090664,17.843294497835284
-5.188540622303532,-7.639462481223592,17.798703280783656
-5.313704837122335,-7.869002346867645,17.765193697975743
-5.444110464694139,-8.104654830435054,17.743265295989115
-5.579798879089687,-8.34636891057569,17.733441580577384
-5.720806098380552,-8.594058396528851,17.736269620461435
-5.867161229803657,-8.847597708975101,17.752319367224693
-6.018884774734288,-9.106817381805627,17.782182569747963
-6.175986792645679,-9.371499283255975,17.826471274315292
-6.338464912520972,-9.641371571917949,17.885815809619924
-6.506302194466704,-9.9161034429744,17.960862189118163
-6.679464822370294,-10.195299586329838,18.05226891885585
-6.857899647591553,-10.478494573112497,18.160703026525383
-7.041531579662603,-10.76514721426525,18.286835215846768
-7.230260789756671,-11.054634614257493,18.43133432071004
-7.423959847177217,-11.346246815147097,18.594860557967408
-7.622470610309579,-11.639180978312567,18.7780579175632
-7.825601149582078,-11.932536668347474,18.981545318033277
-8.033122442677632,-12.225310947137439,19.20590658751617
-8.244765136528303,-12.516394676757125,19.451679325421768
-8.460216256994965,-12.804569599003118,19.719342420234817
-8.679115893693533,-13.088506263852471,20.009302311922493
-8.90105420236421,-13.366764203159102,20.32187840651553
-9.12556823496723,-13.637792617733096,20.657286665101978
-9.3521394694926,-13.899934414437151,21.015623430234253
-9.580191227807981,-14.15143134764009,21.39684700906178
-9.809086904188103,-14.390432536895563,21.800760140671628
-10.038128692403236,-14.615005827769789,22.226991962831455
-10.266556828418821,-14.823151730390737,22.674979726221142
-10.49354971998966,-15.01282109827572,23.14395135868646
-10.718225162786291,-15.181936283897766,23.632910392495063
-10.939642446363411,-15.328415884663753,24.14062165842684
-11.15680566284172,-15.450202206075327,24.665600338133142
-11.368668339259633,-15.545292949045793,25.206103821846835
-11.574139435287446,-15.611774684148745,25.760128432264718
-11.77209079368728,-15.647859926505355,26.325410124509105
-11.961365867162739,-15.651924037928653,26.899431310846573
-12.140790104215945,-15.622544577232787,27.47943320217974
-12.30918268669691,-15.558540004180122,28.06243475973789
-12.465369379062068,-15.459006010294301,28.64525832785968
-12.608196670814538,-15.323350296902158,29.22456182446304
-12.73654674133902,-15.151322953597704,29.796877281682665
-12.84935301994976,-14.943041359072419,30.3586552133136
-12.945616138490907,-14.699008813636143,30.906314239958316
-13.024419740062745,-14.420125386470804,31.436294207450008
-13.084945883029862,-14.107690310298969,31.94511211885002
-13.126489600509416,-13.763394990542205,32.42941917678519
-13.148472123295486,-13.38930688861019,32.886056577748974
-13.150452501424656,-12.987843743201267,33.31210930478921
-13.132137129695314,-12.561739068421655,33.70495518960522
-13.093386963354396,-12.113999388677623,34.06230829391164
-13.034222098027305,-11.647854822776157,34.38225464026667
-12.95482356516769,-11.166704138923246,34.66327931412079
-12.85553230159875,-10.674056305926266,34.904284199711505
-12.7368452499727,-10.173470295255289,35.104595748725124
-12.59940868552144,-9.668494969129535,35.263962684113366
-12.444009010892842,-9.162611143487924,35.38254422163126
-12.271561268730826,-8.659177347624285,35.46088949810149
-12.083095649310067,-8.161380857083678,35.49990899519312
-11.879742454334222,-7.672195289085481,35.500839613158085
-11.662715912859378,-7.194345394383639,35.46520481199371
-11.43329723013581,-6.730279874233109,35.394771122722396
-11.192817359710142,-6.2821522958673395,35.29150291225206
-10.94263987647993,-5.851809795185595,35.15751677080808
-10.684144312110893,-5.440789435657219,34.995036803647494
-10.418710314909061,-5.050321491703937,34.806352170055895
-10.147702884295445,-4.681338680871187,34.5937777110048
-9.872458895652494,-4.334490581616432,34.359618373284896
-9.59427511906201,-4.010162257746173,34.10613810843923
-9.314397796854307,-3.708495930821122,33.83553334952322
-9.034013825922829,-3.429414871768234,33.549911131948114
-8.754243605157331,-3.172648591824267,33.251271988975844
-8.47613546713795,-2.9377584396163265,32.94149720626655
-8.200661576983936,-2.724163132242401,32.622339965424125
-7.928715350567873,-2.531163323048864,32.295420481839656
-7.661110090705272,-2.3579650657836755,31.962224053016122
-7.398578832630337,-2.203701640024727,31.62410197476009
-7.141775204560381,-2.067453580551014,31.28227466050897
-6.891275191392958,-1.948266758718298,30.937836614146295
-6.647579623796188,-1.8451684230296108,30.591762713154566
-6.411117294246865,-1.7571812366489457,30.24491553632116
-6.182248550681387,-1.6833353413454015,29.898053326678003
-5.961269255081345,-1.6226785577739409,29.551838319055285
-5.748415004937246,-1.5742848436136252,29.20684519626252
-5.543865525984599,-1.5372611362501936,28.86356948204828
-5.347749143451848,-1.5107527444577986,28.522435687637184
-5.160147272170663,-1.4939474281906007,28.183805118316705
-4.981098828352658,-1.486078408324021,27.847983192760047
-4.810604605909472,-1.4864262527626626,27.515226368771245
-4.648631450348916,-1.4943200328006954,27.18574843636406
-4.4951163044677,-1.5091376890772052,26.859726330443138
-4.349970043210541,-1.5303058228839888,26.537305377566813
-4.213081103679745,-1.5572989900557137,26.21860402410621
-4.084318893528933,-1.5896385904858121,25.903718056804326
-3.963536971447559,-1.626891441464559,25.59272434910942
-3.85057598909889,-1.668668162843144,25.28568417339386
-3.7452664206428663,-1.7146213129086636,24.982646103243482
-3.647431053816178,-1.764443458612236,24.68364854939577
-3.5568872677378196,-1.8178651491765125,24.38872196733647
-3.473449097902097,-1.8746528662971744,24.097890773510354
-3.3969291015913834,-1.934606973437041,23.811175001703493
-3.327140033161179,-1.9975596849687915,23.528591735221088
-3.2638963382020583,-2.0633730794041556,23.250156343228024
-3.207015480485835,-2.1319371760793757,22.975883550650067
-3.1563191117475196,-2.2031680828292433,22.70578836586773
-3.1116340956047726,-2.277006237169464,22.43988689672559
-3.0727933984971365,-2.3534147196571142,22.178197059045008
-3.039636858538279,-2.4323776690917533,21.920739214159997
-3.0120118385266883,-2.513898791991455,21.667536739953906
-2.9897737798019643,-2.5979999696495355,21.418616561324537
-2.972786660882928,-2.684719948964871,21.174009635314448
-2.960923375472521,-2.774113136190686,20.933751427002385
-2.9540660309531277,-2.866248464063999,20.69788235663663
-2.9521061849238035,-2.9612083550093002,20.46644825954092
-2.9549450138812445,-3.0590877475886034,20.23950083183891
-2.96249343642065,-3.1599932072059933,20.01709810419028
-2.9746721805260425,-3.264042088449548,19.799304914687294
-2.991411816406497,-3.371361766779076,19.58619341956598
-3.012652742590089,-3.482088909859433,19.377843615813813
-3.038345145614666,-3.596368798546811,19.174343905466497
-3.0684489231770407,-3.714354675876351,18.975791686143662
-3.102933598838805,-3.8362071364193038,18.78229399948172
-3.1417781709029398,-3.9620934994615036,18.593968180310902
-3.184970978679822,-4.092187219821291,18.410942587326467
-3.2325095389465237,-4.2266672887473025,18.233357373717904
-3.284400325359523,-4.3657175929579966,18.061365277639858
-3.3406585890297564,-4.509526295979562,17.895132507803407
-3.401308097847613,-4.658285132703639,17.734839639221804
-3.466380882067446,-4.812188678891721,17.580682580155575
-3.535916967606566,-4.971433566846859,17.43287359877598
-3.6099640329214613,-5.136217572424124,17.291642366791326
-3.6885770997881386,-5.30673867676699,17.15723709992797
-3.7718181431048623,-5.483193959530769,17.029925704633495
-3.8597556715546695,-5.6657783747588075,16.909996977313572
-3.952464298972987,-5.854683424417361,16.797761876126874
-4.0500242054776985,-6.050095572736732,16.693554743094097
-4.152520607255447,-6.252194568631271,16.597734642591934
-4.260043131134341,-6.461151502924164,16.51068664924357
-4.372685102734689,-6.6771266026102545,16.43282309896224
-4.490542817186196,-6.900266864768277,16.36458495166504
-4.613714643840561,-7.130703278607092,16.30644290375097
-4.742300093287814,-7.368547829495781,16.258898613009748
-4.876398761283766,-7.6138901459973365,16.222485768054092
-5.016109107299378,-7.866793722690197,16.19777084797535
-5.16152718254474,-8.12729185018203,16.185354059199565
-5.312745130662959,-8.39538306332904,16.185869627194734
-5.469849569761779,-8.67102617042985,16.199986050210008
-5.6329198134994645,-8.954134840446615,16.22840606635353
-5.802025847988304,-9.244571770917469,16.271865718387577
-5.97722617505371,-9.542142257217538,16.331133598076796
-6.15856540000996,-9.846587481841844,16.40700887650595
-6.346071597145307,-10.157577276554493,16.500318771647063
-6.539753452405208,-10.474702274730458,16.611915595107554
-6.739597172387611,-10.797466277692031,16.742671971208715
-6.94556309952366,-11.125277526884336,16.893475899999512
-7.157582115046044,-11.457440230330988,17.065224138476562
-7.37555184360421,-11.793146464218463,17.258813841381762
-7.5993325402283824,-12.131467280348728,17.47513335615591
-7.828742820945407,-12.471344354255736,17.715051302080603
-8.063555172642312,-12.811582249603026,17.979403535553804
-8.303491393049379,-13.150841921703313,18.268978197179607
-8.548217826828246,-13.487634363574818,18.584499167746802
-8.79734074434814,-13.820316514665736,18.926607567261634
-9.050401581284905,-14.147088434674773,19.295840890852894
-9.306872539687575,-14.465993534479663,19.692610670098087
-9.566152248428708,-14.774920730211592,20.11717800678008
-9.827562106003422,-15.071610842479842,20.56962840665271
-10.09034287219158,-15.353665925180676,21.04984443687959
-10.353652342487733,-15.61856371957475,21.557479092549258
-10.616563567541332,-15.863676246017958,22.091927536819394
-10.878064625776814,-16.086294029247163,22.652301895689853
-11.137059369499177,-16.2836554758337,23.237405720934294
-11.392369786425597,-16.452981938925202,23.845711599000282
-11.64274022928206,-16.59151825366112,24.475343618805507
-11.886843448922074,-16.69657885083476,25.12406390951667
-12.123288631197108,-16.76559787021885,25.78926574247299
-12.350631715262251,-16.796183928967586,26.467974113569237
-12.567387937754473,-16.786177251371747,27.15685520924468
-12.772046446879637,-16.733707852125573,27.852235016906146
-12.963087248101742,-16.637254054266137,28.550128707542317
-13.138999920738435,-16.495697446789045,29.246280180323417
-13.29830419902444,-16.308374437115624,29.936212716478266
-13.439571735305954,-16.07512000660689,30.615289487316424
-13.561448764364624,-15.796302915030575,31.278782813802337
-13.662679271607814,-15.47284958443166,31.921952065980644
-13.742127554403732,-15.106255058767093,32.54012519646837
-13.79880024740427,-14.698579709052513,33.12878528351056
-13.831866451663247,-14.25243064200919,33.68365566135615
-13.840675763555254,-13.770928313420795,34.20078289405641
-13.824773303554869,-13.257658501966176,34.67661302587023
-13.783911549283676,-12.71660942502759,35.10806069236332
-13.718057951058404,-12.152099326675328,35.49256434703327
-13.627398601454127,-11.56869353089274,35.82812941100853
-13.512337487543695,-10.971115730251132,36.11335581161649
-13.373491268618116,-10.36415663460397,36.347449117180346
-13.211679995573778,-9.752582579077993,36.53021615687163
-13.027913787639672,-9.14104785271358,36.662044736733904
-12.823376043468537,-8.534013599746874,36.743869304433126
-12.599403814419935,-7.935675546705203,36.77712474408085
-12.357465765775233,-7.349902730479181,36.76368990627212
-12.099138569180731,-6.780188550828313,36.7058240472739
-11.826082391924666,-6.229614764927027,36.60609881013696
-11.540016114723816,-5.700828406420908,36.46732826002833
-11.242692960693578,-5.1960314815166155,36.29249952802731
-10.93587710628064,-4.716982223278125,36.084706339530086
-10.621321744592521,-4.2650066143602725,35.84708713352527
-10.300748996070741,-3.8410186852401127,35.582769143513794
-9.975831989332265,-3.44554796517935,35.29481957265531
-9.648179285896815,-3.07877217278485,34.98620429173867
-9.319321744602446,-2.7405535675638117,34.6597542132042
-8.990701864623006,-2.4304774378229053,34.31813930298683
-8.663665556041227,-2.1478912621411586,33.96384982317218
-8.339456197383628,-1.8919434396906982,33.59918410547208
-8.019210860056042,-1.6616205462438824,33.22624228163361
-7.703958472020891,-1.4557824398996984,32.84692504642304
-7.394619721062942,-1.273194654411281,32.462936668677756
-7.0920084616558885,-1.1125577436070297,32.07579141087181
-6.796834416712043,-0.9725333546346309,31.686822624831354
-6.509706936009443,-0.8517669926405431,31.29719377534819
-6.231139572053842,-0.7489076648312089,30.907910725492084
-5.961555399950082,-0.6626241039840093,30.519834919292325
-5.701292663355566,-0.5916185153618085,30.13369664394969
-5.450610875670594,-0.5346373176335791,29.75010844210017
-5.20969700512034,-0.4904796710910095,29.369578016647264
-4.978671764083943,-0.4580037832492572,28.992520628005984
-4.757595832481624,-0.4361313980852559,28.61927071356485
-4.546475958589321,-0.42385068660164277,28.250092668958953
-4.345270887974622,-0.4202177048974947,27.885190738877384
-4.153897011136977,-0.4243568438594682,27.524717949458616
-3.972233745806131,-0.435460311655191,27.168784126380206
-3.8001286535144874,-0.4527867327364963,26.817463056093885
-3.637402152820296,-0.47565936529998815,26.470798738951846
-3.483851960638296,-0.5034637142493319,26.128810889378048
-3.3392571644110225,-0.5356448868780584,25.791499680034455
-3.2033819676115156,-0.5717046951035291,25.458849825703126
-3.0759791066419835,-0.6111986108577373,25.13083406599768
-2.9567929533983763,-0.6537326484596419,24.807416109488845
-2.8455623089270556,-0.698960227193528,24.488553105450798
-2.7420229117757637,-0.7465790625423601,24.17419770121712
-2.645909672597287,-0.7963281217100935,23.86429974083073
-2.556958653424438,-0.8479846727075874,23.558807655355686
-2.4749088095973906,-0.9013614473389325,23.257669589698743
-2.399503511129911,-0.9563039407352607,22.960834311663106
-2.3304918617788624,-1.0126878488909854,22.668251932799937
-2.2676298333324083,-1.0704166559880437,22.379874478644595
-2.2106812287697717,-1.1294193753897068,22.095656330734858
-2.1594184941554784,-1.1896484544093437,21.815554580676434
-2.1136233903848503,-1.2510778184808404,21.539529288616166
-2.0730875426980298,-1.3137010824953756,21.267543698917585
-2.0376128786723573,-1.37752989981446,20.9995643997411
-2.007011967168469,-1.4425924585631933,20.73556145435225
-1.981108273020929,-1.5089321164957608,20.47550851646082
